departure_airport_icao_code,dep_gate_delay_seconds,dep_runway_delay_seconds,arr_gate_delay_seconds,arr_runway_delay_seconds,total_delay
KONT,479.33518005540168,556.03878116343492,88.171745152354575,517.31301939058176,1640.8587257617728
KFNT,257.27999999999997,738.0,65.040000000000006,577.44000000000005,1637.76
KBNA,432.17807563427476,623.03494494973677,135.71086644327428,439.21493537577788,1630.1388224030636
KRIC,441.54838709677421,595.67741935483866,82.129032258064512,508.38709677419354,1627.741935483871
KAGS,309.23076923076923,630.67873303167426,128.95927601809956,544.88687782805425,1613.7556561085973
KPIT,301.15384615384613,692.93406593406598,-42.362637362637365,658.8131868131868,1610.5384615384614
KGSP,438.67298578199052,603.50710900473939,78.199052132701425,460.47393364928911,1580.8530805687203
KSTS,406.08695652173913,564.3478260869565,108.69565217391305,477.39130434782606,1556.5217391304348
KTRI,208.45714285714286,526.97142857142853,197.14285714285714,620.57142857142856,1553.1428571428571
KDAL,500.95509622238063,457.46258018531717,99.942979330007134,490.00712758374908,1548.367783321454
KGRR,358.2552504038772,665.13731825525042,72.213247172859454,451.89014539579966,1547.4959612277867
KRUT,555.0,185.0,608.33333333333337,198.33333333333334,1546.6666666666667
KLAS,415.58823529411762,590.46568627450984,-15.220588235294118,554.656454248366,1545.4897875816994
KCVG,385.72815533980582,661.1650485436893,6.2135922330097086,489.57928802588998,1542.6860841423947
KXNA,444.81481481481484,715.06172839506178,223.08641975308643,152.59259259259258,1535.5555555555557
KABQ,432.44956772334297,515.38904899135446,57.521613832853028,529.16426512968303,1534.5244956772335
KSMF,466.96005416384565,551.252538930264,117.07515233581584,396.1137440758294,1531.4014895057549
KLNK,345.76271186440675,468.81355932203388,30.508474576271187,682.37288135593224,1527.457627118644
KHPN,439.55172413793105,674.06896551724139,22.241379310344829,386.68965517241378,1522.5517241379309
KMSO,219.14893617021278,554.89361702127655,-131.48936170212767,878.72340425531911,1521.2765957446809
KSEA,284.78489483747609,528.51338432122373,106.90726577437859,593.70458891013379,1513.9101338432122
KSBY,329.60000000000002,273.60000000000002,267.19999999999999,640.0,1510.4000000000001
KPVD,351.49931224209081,599.91746905089406,-187.26272352132048,723.46629986244841,1487.6203576341127
KMCO,325.12287334593572,571.89981096408314,61.602079395085063,524.64555765595458,1483.2703213610587
KPBI,369.46372239747632,546.62460567823348,70.283911671924287,494.76340694006308,1481.1356466876971
KTUL,411.48703956343792,581.74624829467939,64.583901773533427,414.43383356070939,1472.2510231923602
KBFL,278.10218978102188,590.36496350364962,-69.197080291970806,647.73722627737232,1447.007299270073
KEAT,205.26315789473685,320.5263157894737,52.10526315789474,851.0526315789474,1428.9473684210527
KJAX,353.95095367847409,604.19618528610351,47.138964577656672,417.49318801089919,1422.7792915531336
KAVL,175.63636363636363,472.36363636363637,128.5090909090909,644.9454545454546,1421.4545454545455
KBLI,276.13636363636363,459.54545454545456,110.45454545454545,556.36363636363637,1402.5
KMCI,353.28986960882651,527.78335005015049,-17.81344032096289,528.80641925777331,1392.0661985957875
KALO,1053.9130434782608,1038.2608695652175,86.086956521739125,-795.6521739130435,1382.608695652174
KTVC,249.33333333333334,659.55555555555554,-129.33333333333334,582.22222222222217,1361.7777777777778
KBZN,110.23255813953489,505.11627906976742,-53.02325581395349,789.06976744186045,1351.3953488372092
KBOI,266.8145800316957,435.21394611727419,-89.286846275752779,727.22662440570525,1339.9683042789222
KGSO,210.59907834101384,647.28110599078343,-53.179723502304149,532.16589861751152,1336.8663594470047
KAZO,710.80291970802921,441.89781021897812,232.99270072992701,-49.927007299270073,1335.7664233576643
KATL,192.66902944383861,736.08369683751368,-297.81215921483096,681.08914940021805,1312.0297164667393
KFSD,363.32179930795849,565.74394463667818,-106.29757785467127,481.86851211072667,1304.6366782006921
KIAH,299.08403605699328,521.62838034312301,-120.91596394300669,591.10191916254723,1290.8983716196569
KTPA,332.11711711711712,485.36036036036035,20.157657657657658,447.36486486486484,1285.0
KBGR,162.51655629139074,578.94039735099341,-107.68211920529801,648.87417218543044,1282.6490066225165
KDCA,242.15880893300249,611.33995037220848,-82.593052109181144,507.12158808933003,1278.0272952853597
KAUS,351.48812970469021,527.8054429646786,98.737695425593515,270.01737116386801,1248.0486392588302
KIND,281.64665523156089,530.60034305317322,-11.423670668953688,443.4991423670669,1244.3224699828475
KBMG,420.0,120.0,150.0,540.0,1230.0
KOKC,341.73010380622839,468.02768166089965,48.927335640138409,363.1833910034602,1221.8685121107267
KRNO,332.98578199052133,525.78199052132697,-84.075829383886258,437.63033175355451,1212.3222748815165
KGEG,226.93944353518822,372.96235679214402,-121.57119476268413,706.15384615384619,1184.4844517184943
KPSC,205.94594594594594,397.94594594594594,-217.62162162162161,778.05405405405406,1164.3243243243244
KDLH,180.0,542.92682926829264,-210.73170731707316,651.70731707317077,1163.9024390243903
KPIA,458.59154929577466,446.19718309859155,205.35211267605635,38.591549295774648,1148.7323943661972
KBIL,85.979381443298962,339.2783505154639,-50.72164948453608,759.58762886597935,1134.1237113402062
KBHM,308.01047120418849,493.66492146596858,-38.874345549738223,364.24083769633506,1127.041884816754
KBDL,345.38043478260869,564.45652173913038,-282.93478260869563,493.47826086956519,1120.3804347826087
KBMI,539.56834532374103,296.54676258992805,355.25179856115108,-99.280575539568346,1092.0863309352519
KDSM,329.17808219178085,498.90410958904107,-34.417808219178085,293.83561643835617,1087.5
KGTF,70.862068965517238,384.82758620689657,-55.344827586206897,683.27586206896547,1083.6206896551723
KSLC,85.225319093513932,586.8559520708518,-226.8715811409221,602.76634540244856,1047.9760354258922
KHSV,312.87958115183244,580.99476439790578,-51.518324607329845,196.80628272251309,1039.1623036649214
KMLB,106.36363636363636,570.68181818181813,-32.045454545454547,393.40909090909093,1038.409090909091
KYKM,193.84615384615384,260.0,-3.0769230769230771,586.15384615384619,1036.9230769230769
KCSG,364.41176470588238,542.64705882352939,165.88235294117646,-61.764705882352942,1011.1764705882352
KSJC,302.8635346756152,434.13870246085008,-67.293064876957501,338.47874720357942,1008.1879194630873
KTTN,120.0,180.0,15.0,690.0,1005.0
KSUX,825.0,745.0,105.0,-675.0,1000.0
KICT,301.33995037220842,460.49627791563273,-71.91066997518611,308.6352357320099,998.56079404466504
KCPR,90.352941176470594,364.23529411764707,-293.64705882352939,837.17647058823525,998.11764705882354
KBUR,235.66265060240963,389.06024096385545,-78.939759036144579,439.22891566265059,985.01204819277109
KSAV,231.04125736738703,444.87229862475442,-6.9548133595284876,308.84086444007858,977.79960707269151
KFAR,142.33766233766235,545.19480519480521,-178.7012987012987,456.88311688311688,965.71428571428567
KRDM,203.17460317460316,406.34920634920633,-13.968253968253968,363.49206349206349,959.04761904761904
KBOS,272.80474878100489,456.25185499258004,-328.77252490990037,537.87576849692596,938.15984736061057
KJAN,303.5799522673031,478.56801909307876,30.787589498806682,120.71599045346062,933.65155131264919
KSUN,284.57142857142856,265.71428571428572,12.0,358.28571428571428,920.57142857142856
KOAJ,199.22651933701658,533.03867403314916,-254.91712707182322,430.27624309392263,907.62430939226522
KGNV,224.0,405.53846153846155,43.07692307692308,219.38461538461539,892.0
KMEM,151.14893617021278,417.30091185410333,-64.559270516717319,368.13373860182372,872.02431610942244
KVLD,670.0,40.0,420.0,-266.66666666666669,863.33333333333337
KLEB,345.0,206.84210526315789,237.63157894736841,73.421052631578945,862.89473684210532
KMSY,272.65044814340587,357.00384122919337,-57.234314980793854,271.30537772087069,843.72535211267609
KMHK,630.47619047619048,785.71428571428567,126.66666666666667,-701.90476190476193,840.95238095238096
KHLN,-76.666666666666671,432.0,-261.33333333333331,746.0,840.0
KLEX,214.45843828715365,552.09068010075566,-145.99496221662469,207.0528967254408,827.60705289672546
KDAB,127.87878787878788,422.42424242424244,-196.96969696969697,467.87878787878788,821.21212121212125
KLIT,254.97553017944534,403.06688417618273,-24.371941272430668,180.88091353996737,814.55138662316472
KSGF,389.06976744186045,621.62790697674416,-75.348837209302332,-124.65116279069767,810.69767441860461
KSAT,210.45897079276773,367.46870653685676,-36.63421418636996,266.24478442280946,807.538247566064
KJST,-138.57142857142858,290.0,57.142857142857146,594.28571428571433,802.85714285714289
KMIA,445.06163886874549,501.5808556925308,95.264684554024655,-239.19506889050035,802.71211022480054
KLWS,84.827586206896555,304.13793103448273,-78.620689655172413,484.13793103448273,794.48275862068965
KTOL,56.170212765957444,1092.7659574468084,331.91489361702128,-707.23404255319144,773.61702127659578
KTUS,246.17283950617283,423.62139917695475,-96.790123456790127,194.23868312757202,767.24279835390951
KRAP,-17.710843373493976,320.24096385542168,-152.16867469879517,609.39759036144574,759.75903614457832
KSWF,383.801652892562,324.79338842975204,-21.818181818181817,72.892561983471069,759.66942148760336
KGUC,-85.714285714285708,390.0,-544.28571428571433,964.28571428571433,724.28571428571433
KCHA,244.21875,444.140625,-36.5625,71.25,723.046875
KEAU,62.5,380.0,-125.0,365.0,682.5
KAOO,-190.0,230.0,20.0,620.0,680.0
KTLH,218.44660194174756,417.08737864077671,2.5242718446601944,37.66990291262136,675.72815533980588
KMSP,153.66891891891891,371.21959459459458,-248.00675675675674,381.85135135135135,658.73310810810813
KATW,110.7182320441989,302.98342541436466,-212.15469613259668,446.51933701657458,648.06629834254147
KMAF,239.38356164383561,378.90410958904107,-103.97260273972603,122.26027397260275,636.57534246575347
KNGU,210.0,180.0,-420.0,630.0,600.0
KSGU,119.18918918918919,250.54054054054055,-265.13513513513516,494.59459459459458,599.18918918918916
KRSW,132.88235294117646,352.6764705882353,-146.60294117647058,225.97058823529412,564.92647058823525
KMGW,-31.428571428571427,174.28571428571428,105.71428571428571,311.42857142857144,560.0
KCRW,250.32967032967034,174.28571428571428,52.967032967032964,78.241758241758248,555.82417582417577
KDFW,352.99827042425477,349.71411130328619,105.16634449079255,-273.20174992369516,534.67697629463828
KLBE,460.71428571428572,561.42857142857144,-580.71428571428567,87.857142857142861,529.28571428571433
KGCC,-213.75,195.9375,-355.3125,868.125,495.0
KVPS,123.48837209302326,369.53488372093022,-42.325581395348834,20.697674418604652,471.39534883720933
KMTJ,-177.77777777777777,131.11111111111111,-326.66666666666669,837.77777777777783,464.44444444444446
KGJT,1.0169491525423728,357.28813559322032,-323.05084745762713,351.18644067796612,386.4406779661017
KDUJ,138.75,90.0,-538.75,683.75,373.75
KALW,0.0,117.5,-355.0,585.0,347.5
KCOD,-122.5,145.0,-425.0,735.0,332.5
KERI,163.0,-9.0,14.5,144.5,313.0
KBJI,-69.230769230769226,221.53846153846155,-191.53846153846155,343.84615384615387,304.61538461538464
KASE,-120.8695652173913,79.130434782608702,-393.91304347826087,722.60869565217388,286.95652173913044
KHRL,151.76470588235293,116.86274509803921,-100.3921568627451,118.43137254901961,286.66666666666669
KIDA,-173.61702127659575,222.12765957446808,-350.42553191489361,574.468085106383,272.55319148936172
KBIS,12.467532467532468,182.33766233766235,-428.96103896103898,490.12987012987014,255.97402597402598
KTUP,660.0,960.0,-60.0,-1320.0,240.0
KRKS,-111.11111111111111,17.777777777777779,-317.77777777777777,632.59259259259261,221.4814814814815
KACY,275.63909774436092,432.18045112781954,-524.21052631578948,34.736842105263158,218.34586466165413
KAEX,264.70588235294116,311.02941176470586,-126.61764705882354,-258.08823529411762,191.02941176470588
KEYW,102.19354838709677,186.38709677419354,72.774193548387103,-206.70967741935485,154.64516129032259
KCGI,192.0,-108.0,99.0,-46.5,136.5
KMVY,114.54545454545455,-65.454545454545453,89.090909090909093,-20.0,118.18181818181819
KCOU,186.66666666666666,257.77777777777777,-222.22222222222223,-111.11111111111111,111.11111111111111
KOWB,94.285714285714292,-36.428571428571431,135.0,-83.571428571428569,109.28571428571429
KPUW,-12.5,-17.5,-231.25,365.0,103.75
KAMA,159.12,224.63999999999999,-217.44,-73.920000000000002,92.400000000000006
KGPT,-15.566037735849056,281.88679245283021,-171.50943396226415,-35.094339622641506,59.716981132075475
KMGM,143.59550561797752,183.03370786516854,-75.168539325842701,-200.56179775280899,50.898876404494381
KGTR,120.0,106.28571428571429,-42.857142857142854,-145.71428571428572,37.714285714285715
KCMI,473.60000000000002,551.20000000000005,-60.0,-930.39999999999998,34.399999999999999
KBTR,137.75862068965517,324.65517241379308,-267.24137931034483,-161.0344827586207,34.137931034482762
KUIN,194.73684210526315,-46.315789473684212,-150.52631578947367,32.631578947368418,30.526315789473685
KNYL,97.058823529411768,26.470588235294116,-91.17647058823529,-90.0,-57.647058823529413
KFWA,408.35820895522386,-77.014925373134332,-29.552238805970148,-366.86567164179104,-65.074626865671647
KMFE,109.34210526315789,129.07894736842104,-184.73684210526315,-171.31578947368422,-117.63157894736842
KGFK,-293.05263157894734,267.78947368421052,-529.26315789473688,433.89473684210526,-120.63157894736842
KABR,-53.07692307692308,246.92307692307693,-643.84615384615381,304.61538461538464,-145.38461538461539
KHYA,125.71428571428571,-348.57142857142856,242.85714285714286,-185.71428571428572,-165.71428571428572
KBRD,-123.0,69.0,-486.0,363.0,-177.0
KROW,343.33333333333331,331.66666666666669,25.0,-893.33333333333337,-193.33333333333334
KPKB,-144.25531914893617,31.914893617021278,-317.87234042553189,220.85106382978722,-209.36170212765958
KLMT,-158.57142857142858,210.0,-492.85714285714283,195.0,-246.42857142857142
KSAF,305.85365853658539,460.97560975609758,-73.170731707317074,-940.97560975609758,-247.3170731707317
KPVU,49.411764705882355,35.294117647058826,-391.76470588235293,14.117647058823529,-292.94117647058823
KMLU,82.881355932203391,257.79661016949154,-215.08474576271186,-424.57627118644069,-298.9830508474576
KHOB,-25.714285714285715,142.85714285714286,-594.28571428571433,171.42857142857142,-305.71428571428572
KIYK,-206.25,405.0,-738.75,180.0,-360.0
KEKO,-102.85714285714286,-53.142857142857146,-339.42857142857144,120.0,-375.42857142857144
KMOB,-27.966101694915253,113.64406779661017,-372.45762711864404,-140.59322033898306,-427.37288135593218
KBTM,-378.26086956521738,-86.086956521739125,-273.91304347826087,292.17391304347825,-446.08695652173913
KLAR,-115.86206896551724,-111.72413793103448,-558.62068965517244,322.75862068965517,-463.44827586206895
KPNS,-67.603686635944698,173.08755760368663,-387.5115207373272,-201.29032258064515,-483.31797235023043
KJHW,-233.33333333333334,118.33333333333333,-701.66666666666663,288.33333333333331,-528.33333333333337
KCRP,-41.05263157894737,-26.234817813765183,-237.57085020242914,-300.24291497975707,-605.10121457489879
KLBB,-23.81679389312977,12.137404580152671,-382.44274809160305,-286.25954198473283,-680.38167938931292
KAPN,-49.090909090909093,-120.0,-889.09090909090912,370.90909090909093,-687.27272727272725
KRST,-108.57142857142857,163.42857142857142,-308.57142857142856,-450.85714285714283,-704.57142857142856
KFLG,-231.54929577464787,241.69014084507043,-618.5915492957746,-103.09859154929578,-711.54929577464793
KMMH,-60.0,-17.142857142857142,60.0,-737.14285714285711,-754.28571428571433
KEVV,249.35064935064935,-191.2987012987013,-29.220779220779221,-788.18181818181813,-759.35064935064941
KACK,94.576271186440678,-560.84745762711862,107.28813559322033,-406.27118644067798,-765.25423728813564
KSHV,-6.1090909090909093,73.74545454545455,-303.4909090909091,-533.0181818181818,-768.87272727272727
KAUG,-63.333333333333336,-296.66666666666669,21.666666666666668,-445.0,-783.33333333333337
KBFD,-280.0,-280.0,-618.18181818181813,258.18181818181819,-920.0
KART,637.14285714285711,705.71428571428567,-397.14285714285717,-1874.2857142857142,-928.57142857142856
KIAG,600.0,410.0,-390.0,-1550.0,-930.0
KFSM,39.036144578313255,49.879518072289159,-184.33734939759037,-839.27710843373495,-934.69879518072287
KPQI,-174.85714285714286,-49.714285714285715,-896.57142857142856,80.571428571428569,-1040.5714285714287
KPVC,-90.0,-591.42857142857144,-4.2857142857142856,-368.57142857142856,-1054.2857142857142
KCDC,-402.5,-302.5,-437.5,55.0,-1087.5
KBBG,-341.53846153846155,-65.769230769230774,-542.30769230769226,-221.53846153846155,-1171.1538461538462
KDRT,-265.38461538461536,-163.84615384615384,-696.92307692307691,-57.692307692307693,-1183.8461538461538
KLGU,120.0,-180.0,-1560.0,360.0,-1260.0
KTWF,-206.84210526315789,-274.73684210526318,-606.31578947368416,-173.68421052631578,-1261.578947368421
KBRO,-286.36363636363637,-124.09090909090909,-593.18181818181813,-321.13636363636363,-1324.7727272727273
KMSS,-37.714285714285715,-445.71428571428572,61.714285714285715,-999.42857142857144,-1421.1428571428571
KACT,-26.53846153846154,-94.615384615384613,-271.15384615384613,-1030.3846153846155,-1422.6923076923076
KDBQ,-333.10344827586209,455.17241379310343,-182.06896551724137,-1367.5862068965516,-1427.5862068965516
KGRK,-210.63829787234042,-66.063829787234042,-510.0,-798.19148936170211,-1584.8936170212767
KFKL,-355.81395348837208,-308.37209302325579,-872.09302325581393,-111.62790697674419,-1647.9069767441861
KTYR,-86.206896551724142,-117.93103448275862,-597.24137931034488,-857.93103448275861,-1659.3103448275863
KSSC,-1500.0,120.0,-960.0,600.0,-1740.0
KLFT,-20.970873786407768,-453.78640776699029,-406.89320388349512,-884.85436893203882,-1766.504854368932
KBHB,-295.13513513513516,-518.91891891891896,-157.29729729729729,-823.78378378378375,-1795.1351351351352
KDHN,-266.9387755102041,-515.51020408163265,-435.91836734693879,-603.67346938775506,-1822.0408163265306
KCLL,-241.29032258064515,-287.09677419354841,-568.38709677419354,-726.45161290322585,-1823.2258064516129
KSJT,-103.75,-151.25,-357.5,-1217.5,-1830.0
KPIH,-551.35135135135135,-502.70270270270271,-630.81081081081084,-155.67567567567568,-1840.5405405405406
KLRD,-286.36363636363637,-199.77272727272728,-621.81818181818187,-774.5454545454545,-1882.5
KABI,-171.72413793103448,-144.13793103448276,-314.48275862068965,-1296.5517241379309,-1926.8965517241379
